Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,255.4566650390625,71152200,-1.06,-1.33,1.77,0.0,265.1166687011719,-0.03643680236868741,280.52266387939454,308.4584637451172,275.2253279438502,285.5057936033141,-10.280465659463914,37.77523941333654,-0.0377748
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,267.2966613769531,66841200,2.15,-0.12,-2.39,0.0,255.4566650390625,0.046348355546253384,279.29149627685547,306.75919677734373,274.0055330874045,284.156968993954,-10.151435906549523,43.127317376599706,-0.0467939
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,280.07666015625,84028800,2.61,0.8,-1.83,0.0,267.2966613769531,0.04781204042527855,277.92149658203124,304.36219665527346,274.9395526364576,283.85472389486483,-8.915171258407213,48.296729314023274,-0.0556237
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,290.5333251953125,66582900,1.43,0.29,-1.09,0.0,280.07666015625,0.03733501046902268,277.0583297729492,302.5089300537109,277.33859456858914,284.3494351023054,-7.010840533716248,52.13064101801774,-0.0642676
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,301.7966613769531,100414200,1.33,0.28,-1.85,0.0,290.5333251953125,0.03876779427650439,277.5423294067383,301.29072998046877,281.1013740775682,285.64182223376076,-4.540448156192554,55.92207714661336,-0.0727288
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,307.0533447265625,81981600,-0.18,-1.1,1.59,0.0,301.7966613769531,0.017417963888750974,278.61199645996095,300.3337969970703,285.09398494664424,287.2278609369313,-2.133875990287038,57.60957547602677,-0.0969665
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,331.32666015625,105868500,1.31,0.04,-1.16,0.0,307.0533447265625,0.0790524377817913,281.4861633300781,300.11393005371093,292.20670420966053,290.4944386568808,1.7122655527797406,64.3892037423451,-0.104566
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,333.03668212890625,120676200,-1.26,-0.64,0.38,0.0,331.32666015625,0.005161136057840388,285.40399780273435,299.7205303955078,298.48823927415987,293.6457159511049,4.842523323054991,64.81611653034122,-0.111916
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,337.97332763671875,68920800,1.42,-0.09,-0.79,0.0,333.03668212890625,0.014823128420135131,288.9564971923828,299.3839971923828,304.5628682530151,296.9292427426318,7.633625510383297,66.08034015795772,-0.119021
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,336.8800048828125,62031600,0.27,-0.59,2.18,0.0,337.97332763671875,-0.0032349379803173176,292.3026641845703,298.7467974853516,309.5347354268301,299.88855845671924,9.646176970110844,65.51884311030994,-0.125883
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,363.9466552734375,102506100,0.73,-0.56,-1.7,0.0,336.8800048828125,0.08034507836118217,295.99282989501955,299.1486639404297,317.9058000186159,304.633602665365,13.272197353250874,71.88747170974935,-0.145039
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,366.5233459472656,73614900,1.45,1.54,-1.92,0.0,363.9466552734375,0.007079858095940534,299.91283111572267,299.48173095703123,325.3854224691774,309.2180280936539,16.167394375523486,72.40990370442056,-0.150964
2022-03-30,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,364.663330078125,59865000,-0.83,-1.28,0.4,0.0,366.5233459472656,-0.0050747541451513405,303.4811645507813,299.9049310302734,331.4281774859386,313.32508749991104,18.103089986027555,71.37871620298397,-0.156662
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,359.20001220703125,48992700,-1.55,0.71,-0.44,0.0,364.663330078125,-0.014981813142339527,307.45299835205077,300.4512646484375,335.70076744302975,316.7232300708088,18.977537372220922,68.30193114990543,-0.162137
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,361.5299987792969,54263100,0.39,0.69,-0.59,0.001,359.20001220703125,0.006486599368272561,311.55799865722656,301.0400646972656,339.674495340917,320.04224997514126,19.63224536577576,68.91729066949526,-0.167391
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,381.8166809082031,82035900,0.94,-0.05,-1.88,0.001,361.5299987792969,0.056113412987591815,317.2391662597656,302.3837316894531,346.1579085051149,324.61813374796066,21.539774757154248,73.70391648730647,-0.1842
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,363.7533264160156,80075100,-1.54,-0.97,0.84,0.001,381.8166809082031,-0.04730897154420112,321.686833190918,303.45879821777345,348.86489587602273,327.5170369085573,21.347858967465413,64.22066107285642,-0.189685
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,348.586669921875,89348400,-1.24,-0.66,1.09,0.001,363.7533264160156,-0.04169489429436832,324.8,304.30786499023435,348.8220918830769,329.07775046509937,19.744341417977523,57.52767622134493,-0.195054
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,352.4200134277344,79447200,0.33,-0.61,-0.13,0.001,348.586669921875,0.010996816105212805,328.4493347167969,305.106865234375,349.37561827456267,330.8068069808501,18.568811293712542,58.69926557255882,-0.20031
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,341.8299865722656,55013700,-0.39,-1.0,2.24,0.001,352.4200134277344,-0.030049447965418377,332.2850006103516,306.4161315917969,348.2147518588246,331.6233388024365,16.59141305638815,54.247302564164265,-0.205454
2022-04-11,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,325.30999755859375,59357100,-1.53,0.28,1.06,0.001,341.8299865722656,-0.048328086073804455,335.7776672363281,307.2799981689453,344.690943504943,331.15568389548514,13.535259609457853,48.11658821835431,-0.220822
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,328.98333740234375,65976000,-0.29,0.54,0.46,0.001,325.30999755859375,0.011291813566499352,338.8620010375977,307.6148651123047,342.27438871992774,330.99476934043764,11.2796193794901,49.48368921039875,-0.226705
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,340.7900085449219,55121100,1.4,0.93,-0.71,0.001,328.98333740234375,0.035888356035912755,341.8976684570313,308.22233215332034,342.04602253915766,331.7203426148439,10.32567992431376,53.70597881636375,-0.233068
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,328.3333435058594,58422300,-1.28,0.03,1.41,0.001,340.7900085449219,-0.03655231880843273,343.7876693725586,308.75126586914064,339.93637961095794,331.46945379195614,8.466925819001801,49.04800794710129,-0.239914
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,334.7633361816406,51715200,-0.21,-0.81,1.8,0.001,328.3333435058594,0.01958373343116308,345.43600311279295,309.5055993652344,339.1405267756783,331.7134450800809,7.427081695597451,51.39158361119469,-0.272421
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,342.7166748046875,49847700,1.77,0.59,-0.95,0.001,334.7633361816406,0.023758093445249453,347.2191696166992,310.2044659423828,339.6907033955259,332.5284991337554,7.162204261770455,54.197840624208595,-0.282202
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,325.73333740234375,70711200,-0.28,0.19,1.26,0.001,342.7166748046875,-0.04955503671370081,346.9395034790039,310.6701995849609,337.5434163196517,332.02515382031754,5.518262499334185,47.84573837858246,-0.292723
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,336.260009765625,105416400,-1.75,-0.72,0.41,0.001,325.73333740234375,0.03231684066245504,347.10066986083984,311.24873291015626,337.34596915749376,332.33884685330327,5.007122304190489,51.62986409242938,-0.303989
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,335.01666259765625,69696600,-2.74,0.31,-0.16,0.001,336.260009765625,-0.0036975766723951788,346.95283660888674,311.73573303222656,336.98761430213415,332.5372035751072,4.450410727026963,51.157721764473855,-0.316003
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,332.67333984375,68341200,0.71,0.43,-1.84,0.001,335.01666259765625,-0.006994645387893741,346.7425033569336,312.35886657714843,336.323879770075,332.5472877431548,3.7765920269201843,50.22549711403831,-0.355658
2022-04-26,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,-3.0,-0.67,1.79,0.001,332.67333984375,-0.12184121881948878,343.1521713256836,312.46833374023436,329.52636205905384,329.5541564028054,-0.027794343751565975,37.49714029505629,-0.368863
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,293.836669921875,76956300,0.12,-0.61,0.34,0.001,292.1400146484375,0.005807678470473351,339.51783752441406,312.5066668701172,324.03564019179555,326.9084166634772,-2.872776471681675,38.203101504130075,-0.381916
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,292.5033264160156,124948500,2.44,-0.19,-0.45,0.001,293.836669921875,-0.004537702888526075,335.9098373413086,312.2072003173828,319.18451499552174,324.35989145996155,-5.1753764644398075,37.84137446418704,-0.394822
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,290.2533264160156,88133100,-3.53,0.75,0.59,0.001,292.5033264160156,-0.007692220213591405,332.46250305175784,311.85633361816406,314.73356290636696,321.8334792344841,-7.0999163281171604,37.20124911442326,-0.407585
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,300.9800109863281,75781500,0.8,0.6,-1.15,0.001,290.2533264160156,0.03695628471433298,329.43500366210935,312.0336004638672,312.6176318417456,320.28877788276884,-7.671146041023235,42.21944391570887,-0.445077
2022-05-03,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,303.0833435058594,63709500,0.41,-0.16,1.62,0.001,300.9800109863281,0.006988279761963305,325.4983367919922,312.3820672607422,311.1508182516093,319.01430126225705,-7.863483010647769,43.17826616287784,-0.457337
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,317.5400085449219,81643800,3.0,-0.46,0.24,0.001,303.0833435058594,0.04769864576468557,323.1876708984375,313.2560009765625,312.1337706044266,318.9050943943063,-6.771323789879659,49.394138331156796,-0.469487
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,-3.8,-0.79,2.37,0.001,317.5400085449219,-0.0832861531754801,320.31300354003906,313.984267578125,308.8967786274235,316.84496316168406,-7.948184534260577,40.63642198286519,-0.481532
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,288.54998779296875,72903000,-0.85,-1.31,1.77,0.001,291.09332275390625,-0.008737180698190268,317.11950225830077,314.4168005371094,305.7665031144304,314.7490390602977,-8.982535945867312,39.90368940400836,-0.493476
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,-3.54,-0.5,1.37,0.001,288.54998779296875,-0.09072948807249678,313.14650268554686,314.2650671386719,299.09011726870074,310.8691098793266,-11.778992610625835,33.256255457816266,-0.527868
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,266.67999267578125,84401700,0.2,-0.23,-1.22,0.001,262.3699951171875,0.01642717398637253,310.2150024414062,313.7958001708984,294.1039442544054,307.5958419383232,-13.491897683917784,35.17096423492828,-0.537687
2022-05-11,265.0,269.92333984375,242.39999389648438,244.6666717529297,244.6666717529297,97224600,-1.95,-1.11,2.59,0.001,266.67999267578125,-0.08254582843646043,305.99916915893556,312.92666717529295,286.4982100234091,302.9344219245903,-16.436211901181196,30.377615137362596,-0.546543
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,0.17,1.29,-1.23,0.001,244.6666717529297,-0.008174386751047353,301.09300231933594,311.9140673828125,279.7548964433354,298.4701441340969,-18.715247690761544,29.977868654681075,-0.554438
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,2.76,0.89,-2.2,0.001,242.6666717529297,0.057129093691457106,297.5028350830078,311.44940063476565,276.1818352642525,295.363466700408,-19.1816314361555,36.24104082290786,-0.561377
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,-0.6,-0.21,1.34,0.001,256.5299987792969,-0.058758561618372646,292.8375015258789,310.68993408203124,270.8395013834541,291.3703702810491,-20.530868897594985,32.80523430875975,-0.577323
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,2.14,0.96,-0.05,0.001,241.4566650390625,0.051410177789529186,288.3951675415039,310.4034674072266,268.22880811172075,288.5925647133556,-20.36375660163486,38.016772175183384,-0.582153
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,-4.04,0.21,1.53,0.001,253.8699951171875,-0.06801379812405906,283.9386672973633,309.6395343017578,263.363350328307,284.741510476776,-21.37816014846902,34.05968299795464,-0.586884
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,-0.34,0.48,-0.8,0.001,236.60333251953125,-0.000549463447653546,278.94933319091797,308.6425341796875,259.2264237603703,281.16608952566065,-21.93966576529033,34.03096125713438,-0.591519
2022-05-20,237.99667358398438,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,-0.05,-0.11,-0.19,0.001,236.47332763671875,-0.06416505716141864,273.26350021362305,307.47986785888673,253.39158980519917,276.73156460166786,-23.33997479646868,30.76960768888101,-0.596059
2022-05-23,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,224.96665954589844,88903500,1.74,-1.07,1.29,0.001,221.3000030517578,0.01656871415985957,267.87816619873047,306.67686767578124,249.01852361146058,272.89712719012937,-23.878603578668788,32.4542051604804,-0.609409
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,209.3866729736328,89092500,-1.23,-0.94,1.85,0.001,224.96665954589844,-0.06925464690507593,263.74049911499026,305.75546783447265,242.92131582102553,268.1926491000185,-25.271333278992984,29.202568980417368,-0.614153
2022-05-25,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,219.60000610351562,92139300,1.22,0.78,0.21,0.001,209.3866729736328,0.04877737911795817,260.02866592407224,304.8015347290039,239.3334220183317,264.5931940632405,-25.2597720449088,33.8794118595726,-0.619093
2022-05-26,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,235.91000366210938,106003200,2.18,0.2,-0.62,0.001,219.60000610351562,0.0742713893682931,257.19899978637693,303.9182015991211,238.80674227122057,262.4685132927864,-23.661771021565812,40.62486281074686,-0.624232
2022-05-27,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,253.2100067138672,89295000,2.58,0.37,-1.31,0.001,235.91000366210938,0.07333306253742579,255.34683380126953,303.1717352294922,241.02262910855083,261.78269799064424,-20.760068882093407,46.821899511647345,-0.629572
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,252.75332641601562,101914500,-0.71,-0.49,0.45,0.001,253.2100067138672,-0.0018035633890552405,252.9354995727539,302.19086853027346,242.82735177123772,261.11385565178284,-18.286503880545126,46.683385863276825,-0.648701
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,-0.75,0.19,0.79,0.003,252.75332641601562,-0.023593490200273574,250.12083206176757,300.9856015014648,243.43698892737544,260.05282880988284,-16.6158398825074,44.8188706649797,-0.650797
2022-06-02,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,258.3333435058594,93473100,2.09,0.85,-2.07,0.003,246.7899932861328,0.046773980038740844,247.16049880981444,299.525735168457,245.72873578560373,259.9254595281033,-14.196723742499586,49.0600765300921,-0.650905
